age,income,tenure_months,monthly_spend,support_calls,late_payments,city,gender,contract_type,payment_mode,churn
59,160090,30,1069.21,3,0,Chennai,Male,Monthly,Credit Card,0
49,36302,8,10083.15,3,1,Bangalore,Female,Monthly,Credit Card,1
35,92506,22,10205.13,1,1,Chennai,Male,One Year,Debit Card,1
63,66157,44,3776.44,3,0,Chennai,Male,One Year,Credit Card,0
28,79917,58,5822.8,1,1,Mumbai,Male,Monthly,Net Banking,1
41,121646,36,5543.19,2,1,Mumbai,Female,Two Year,Debit Card,0
59,108122,69,3012.86,4,0,Mumbai,Male,Monthly,UPI,1
39,49519,77,5063.16,0,0,Chennai,Female,Two Year,Debit Card,0
43,105910,93,1010.46,0,0,Chennai,Male,Two Year,Debit Card,0
31,145430,31,3694.95,3,2,Bangalore,Female,One Year,Debit Card,1
31,96324,47,9891.85,3,0,Pune,Male,Two Year,Debit Card,0
44,30408,55,3772.47,2,0,Mumbai,Male,One Year,UPI,0
56,84379,80,9909.38,2,1,Bangalore,Male,Monthly,UPI,1
60,50053,62,6613.39,1,4,Bangalore,Female,Monthly,UPI,1
44,165518,30,10618.42,4,1,Hyderabad,Male,Monthly,Debit Card,1
23,156994,55,7109.96,2,2,Mumbai,Male,Monthly,Net Banking,0
42,123723,16,841.18,3,1,Bangalore,Female,One Year,Net Banking,0
22,76356,12,8267.33,5,4,Hyderabad,Female,Monthly,UPI,1
44,35789,17,1015.82,1,4,Mumbai,Female,Monthly,Net Banking,0
64,122720,16,5681.87,3,3,Chennai,Female,One Year,Net Banking,0
50,91656,12,11188.41,4,0,Hyderabad,Male,Two Year,Net Banking,1
58,69028,8,2399.85,3,1,Chennai,Male,Monthly,Net Banking,1
22,89484,84,4983.53,2,0,Pune,Female,Monthly,Net Banking,0
41,57154,3,8893.39,6,0,Pune,Male,Monthly,Credit Card,1
53,27336,16,10645.97,1,1,Pune,Female,One Year,UPI,0
32,128677,30,8215.84,1,0,Pune,Male,Monthly,Debit Card,1
42,92779,23,3468.99,5,4,Bangalore,Female,One Year,Net Banking,1
64,44029,92,8257.99,1,0,Pune,Male,Monthly,Credit Card,1
45,84201,5,3912.37,3,2,Bangalore,Female,Monthly,Debit Card,1
47,57265,84,8761.94,0,0,Bangalore,Female,Two Year,Credit Card,0
62,127916,65,11471.38,9,1,Mumbai,Male,Monthly,Net Banking,1
48,71197,30,8796.02,2,1,Bangalore,Male,Monthly,Net Banking,1
36,150733,21,10423.13,4,1,Bangalore,Male,Monthly,Net Banking,1
35,179782,84,524.19,0,0,Pune,Female,Monthly,Net Banking,0
64,96907,70,8752.08,0,0,Bangalore,Male,Monthly,Debit Card,0
23,153876,22,10040.26,1,3,Chennai,Female,Monthly,Debit Card,1
57,89435,82,966.43,0,1,Pune,Male,Monthly,Credit Card,0
27,65631,72,10523.37,3,0,Hyderabad,Male,Monthly,UPI,0
41,154038,32,3451.98,1,0,Pune,Female,One Year,Net Banking,0
29,45103,33,8150.86,3,1,Bangalore,Female,One Year,Credit Card,0
59,89772,16,9704.08,0,0,Chennai,Male,Monthly,Credit Card,1
38,151108,76,8120.64,3,2,Pune,Female,One Year,Credit Card,1
24,39382,38,1561.28,3,0,Chennai,Female,Monthly,Net Banking,0
45,109291,14,7357.7,3,1,Hyderabad,Male,Monthly,Net Banking,1
34,126195,36,6820.21,3,1,Hyderabad,Female,Monthly,Credit Card,1
29,159828,23,10853.69,5,2,Mumbai,Male,Monthly,Net Banking,1
46,45609,66,5148.76,0,2,Mumbai,Male,Monthly,Credit Card,0
22,172550,85,4192.43,2,1,Pune,Female,Monthly,Debit Card,0
40,100683,2,9123.28,2,0,Mumbai,Male,One Year,Net Banking,0
48,149714,91,5245.77,4,1,Chennai,Female,Two Year,Debit Card,0
27,155330,73,7930.11,0,2,Mumbai,Male,Monthly,UPI,1
64,96315,65,7934.18,3,2,Chennai,Female,One Year,Net Banking,1
28,102834,75,10712.45,1,2,Mumbai,Female,One Year,UPI,1
55,151205,67,7384.96,1,1,Mumbai,Female,One Year,Credit Card,1
34,39153,52,6274.77,6,1,Mumbai,Female,Monthly,Net Banking,1
37,101325,62,2097.02,2,0,Bangalore,Female,Monthly,Net Banking,0
56,169071,23,1830.98,1,0,Bangalore,Male,Monthly,Net Banking,1
60,80318,26,2274.7,2,1,Mumbai,Male,Monthly,UPI,1
24,156886,68,2476.26,2,3,Chennai,Female,One Year,UPI,0
22,140033,82,7835.59,2,0,Pune,Male,Monthly,Credit Card,1
26,101077,55,9021.28,3,3,Hyderabad,Female,Monthly,Debit Card,1
62,115474,6,6594.9,2,0,Bangalore,Female,One Year,Debit Card,1
24,158515,35,10033.7,1,2,Mumbai,Male,One Year,UPI,1
49,98319,22,11899.53,5,0,Hyderabad,Male,Monthly,Net Banking,1
38,150885,43,9930.15,2,2,Bangalore,Female,One Year,Debit Card,1
46,134777,15,8491.15,3,2,Pune,Female,Monthly,Debit Card,1
64,42368,86,6623.67,2,3,Chennai,Female,Monthly,UPI,1
54,171400,60,5661.81,1,0,Mumbai,Female,Monthly,Credit Card,0
30,116751,12,1470.51,1,0,Pune,Female,One Year,UPI,0
56,52306,49,5092.74,3,3,Bangalore,Female,Two Year,UPI,0
34,62219,42,10966.55,0,2,Mumbai,Male,Monthly,Net Banking,1
51,85279,38,9792.26,0,1,Hyderabad,Female,Monthly,UPI,0
35,78028,82,2984.59,1,2,Chennai,Female,Monthly,Net Banking,0
28,129263,45,5865.99,2,0,Bangalore,Male,Monthly,Credit Card,1
34,25126,35,9892.32,2,1,Chennai,Female,Monthly,Net Banking,0
43,77329,30,1274.92,2,2,Mumbai,Female,Monthly,Credit Card,0
60,52632,88,4955.01,2,1,Pune,Male,One Year,Credit Card,0
41,134945,30,10296.17,2,3,Chennai,Female,One Year,Credit Card,1
36,80176,78,5144.83,3,1,Hyderabad,Male,Monthly,UPI,1
38,159869,6,1392.57,2,1,Bangalore,Female,Monthly,Net Banking,1
44,169790,67,6739.15,1,1,Hyderabad,Male,Monthly,Debit Card,1
46,59560,80,10410.04,2,0,Chennai,Male,Monthly,UPI,0
45,101589,7,7288.28,3,0,Pune,Male,One Year,Credit Card,0
61,47116,52,3102.21,1,0,Pune,Female,Two Year,Debit Card,0
49,157717,14,4918.76,3,0,Hyderabad,Female,Monthly,UPI,1
35,149085,73,5676.42,1,4,Mumbai,Male,Monthly,Debit Card,1
21,142718,15,7161.56,0,1,Mumbai,Male,One Year,Credit Card,1
45,44256,21,9232.54,3,0,Pune,Female,Monthly,Debit Card,0
27,125158,35,1637.05,3,1,Hyderabad,Female,One Year,Debit Card,0
29,144719,66,10731.0,2,1,Hyderabad,Female,Monthly,Credit Card,1
44,93244,91,641.56,1,2,Hyderabad,Female,One Year,Debit Card,0
21,167766,2,4755.6,3,1,Chennai,Female,Monthly,UPI,1
64,81264,35,815.33,5,1,Mumbai,Male,One Year,Debit Card,1
28,82545,82,5019.2,4,2,Mumbai,Female,One Year,Net Banking,0
44,64224,78,6546.84,0,4,Chennai,Male,Monthly,UPI,0
31,122945,20,6384.34,2,1,Bangalore,Female,One Year,Debit Card,1
37,38224,82,2404.73,3,0,Chennai,Male,One Year,Net Banking,0
28,65738,10,7926.02,2,2,Hyderabad,Male,Monthly,Net Banking,1
55,88731,25,1014.95,4,0,Chennai,Female,Monthly,Net Banking,1
55,164649,66,9261.93,4,1,Hyderabad,Male,Monthly,Debit Card,1
53,33070,25,11386.41,1,0,Pune,Male,Monthly,Credit Card,0
25,151161,54,4407.34,4,0,Hyderabad,Male,Monthly,Net Banking,1
62,33666,33,6448.25,0,1,Mumbai,Male,One Year,Credit Card,0
59,82761,36,4857.47,1,0,Chennai,Female,Monthly,UPI,0
61,61368,95,577.17,2,1,Hyderabad,Male,Two Year,Credit Card,0
48,162855,14,4937.56,1,5,Bangalore,Female,Monthly,Credit Card,1
27,66914,65,9604.78,6,2,Pune,Male,Monthly,Credit Card,1
29,152738,80,7353.87,4,0,Bangalore,Female,Monthly,Credit Card,1
28,92526,54,1664.49,4,2,Bangalore,Female,Monthly,Credit Card,1
32,44956,52,10242.1,2,1,Bangalore,Female,Monthly,UPI,1
54,71240,3,6607.48,2,1,Pune,Male,Monthly,UPI,0
53,146008,41,10179.82,2,2,Pune,Female,Monthly,Credit Card,1
43,119270,6,7172.55,5,2,Pune,Female,One Year,Credit Card,1
44,29757,25,6936.42,2,0,Pune,Male,One Year,Net Banking,0
57,44097,13,1710.48,3,2,Bangalore,Female,Monthly,UPI,1
55,166467,8,2424.64,3,0,Mumbai,Male,One Year,Debit Card,1
64,172313,21,11678.29,0,2,Mumbai,Male,One Year,UPI,1
60,128892,68,3127.6,2,0,Pune,Female,Monthly,Debit Card,0
42,95480,25,11740.7,4,0,Chennai,Male,Two Year,Net Banking,1
47,71163,79,6617.0,2,1,Hyderabad,Male,One Year,Credit Card,0
55,44816,68,2061.57,0,1,Chennai,Male,Monthly,Net Banking,0
21,77853,45,1641.98,1,1,Chennai,Female,Monthly,Credit Card,0
55,121731,60,2901.94,1,0,Chennai,Male,Monthly,UPI,0
57,177638,12,11144.83,1,2,Mumbai,Male,Monthly,Credit Card,1
34,87823,32,5262.73,3,2,Hyderabad,Male,One Year,Debit Card,1
23,176878,92,5047.49,2,1,Chennai,Female,Monthly,Debit Card,0
21,26759,13,4101.87,3,1,Pune,Male,One Year,Net Banking,0
25,117374,31,2191.21,3,0,Mumbai,Female,One Year,UPI,0
46,158554,78,6110.29,2,1,Pune,Male,One Year,Debit Card,0
34,49442,20,1995.55,1,1,Pune,Female,One Year,Net Banking,0
59,118501,18,10108.02,1,0,Chennai,Female,Monthly,UPI,1
47,27079,93,4759.57,5,3,Pune,Female,Monthly,UPI,0
29,158789,60,4810.24,1,2,Hyderabad,Male,One Year,Net Banking,0
35,84676,63,5951.07,2,2,Pune,Male,Monthly,Debit Card,0
35,115397,6,5607.47,2,3,Chennai,Male,Monthly,Debit Card,1
46,97847,32,11940.87,0,0,Pune,Female,Two Year,Net Banking,0
62,118607,93,6771.88,0,1,Mumbai,Male,One Year,Debit Card,0
33,174521,43,1514.32,3,0,Mumbai,Male,Monthly,Net Banking,1
52,89077,2,7479.09,1,0,Mumbai,Female,One Year,Debit Card,0
59,63258,60,2243.22,4,0,Bangalore,Male,One Year,Debit Card,0
52,162717,23,855.78,4,3,Mumbai,Male,Monthly,Net Banking,1
24,144771,83,11663.53,1,3,Mumbai,Female,Monthly,Net Banking,1
50,63000,31,9395.7,5,0,Bangalore,Female,Two Year,Debit Card,0
57,51737,5,11771.25,1,2,Mumbai,Male,Monthly,Net Banking,0
43,36485,83,5995.6,0,1,Chennai,Female,Monthly,Debit Card,0
59,63565,34,6620.96,2,2,Mumbai,Male,Monthly,Credit Card,1
35,144614,10,2435.87,3,1,Mumbai,Male,One Year,UPI,1
63,90155,89,3339.44,1,0,Bangalore,Male,Monthly,UPI,0
49,77487,2,10143.32,1,0,Chennai,Male,Monthly,Debit Card,0
56,154948,11,4596.13,1,0,Pune,Male,Monthly,UPI,0
33,37342,50,10008.37,3,1,Hyderabad,Female,Two Year,Debit Card,0
52,65806,31,8653.66,2,0,Chennai,Female,Monthly,Net Banking,0
27,73770,56,2537.47,2,2,Pune,Male,One Year,Credit Card,0
42,103623,79,6335.63,0,1,Chennai,Female,Two Year,UPI,0
48,128177,73,8289.95,1,0,Pune,Female,Monthly,UPI,0
22,156026,87,3202.93,1,1,Pune,Male,Two Year,Net Banking,0
62,100629,83,10052.92,5,1,Chennai,Female,Two Year,Credit Card,1
26,145993,9,6765.52,4,2,Bangalore,Female,Two Year,Credit Card,1
48,151944,21,2400.28,2,0,Chennai,Male,Monthly,Credit Card,0
48,130947,73,7204.32,2,3,Chennai,Male,One Year,Net Banking,0
64,51399,28,11996.71,0,1,Pune,Male,One Year,UPI,0
64,153177,62,2231.0,0,1,Hyderabad,Male,Two Year,UPI,0
40,134575,7,9892.7,1,3,Pune,Male,Monthly,Credit Card,1
50,135904,80,2884.05,2,0,Mumbai,Male,One Year,Net Banking,0
31,55678,16,9497.47,3,1,Chennai,Male,Monthly,Net Banking,1
48,101218,4,8947.65,2,0,Chennai,Female,Monthly,Net Banking,0
45,88230,4,3955.63,0,0,Bangalore,Male,Monthly,Credit Card,0
59,99055,40,4246.97,1,0,Pune,Female,One Year,Net Banking,0
53,97258,17,9614.0,4,2,Bangalore,Female,Monthly,Credit Card,1
21,64986,52,5806.62,1,1,Chennai,Male,Monthly,Credit Card,0
47,110595,93,8904.41,3,0,Pune,Female,Two Year,Credit Card,0
33,126358,52,2201.82,0,2,Pune,Female,Monthly,Debit Card,0
61,89929,36,10304.41,1,2,Mumbai,Female,One Year,Credit Card,0
23,98506,38,8675.17,3,1,Mumbai,Male,Monthly,Net Banking,0
59,59911,50,10929.84,2,0,Hyderabad,Female,Monthly,Debit Card,0
26,112127,63,2022.28,3,3,Mumbai,Female,One Year,UPI,0
28,138453,63,7319.67,1,0,Pune,Male,Two Year,UPI,0
47,109458,62,7389.89,1,1,Mumbai,Female,Monthly,Net Banking,1
29,37175,7,4564.8,2,1,Hyderabad,Female,One Year,Net Banking,0
57,144235,27,5772.36,2,2,Chennai,Female,Monthly,Net Banking,1
53,79771,92,936.79,2,0,Mumbai,Female,Monthly,Net Banking,0
62,152157,86,9077.39,4,0,Pune,Female,Monthly,Debit Card,1
64,146300,14,6817.21,1,1,Chennai,Male,Monthly,Net Banking,1
44,111925,71,1164.02,2,3,Pune,Female,Monthly,Credit Card,1
35,91358,86,8328.69,2,0,Chennai,Male,Monthly,UPI,0
52,173399,5,5867.99,2,0,Pune,Female,Monthly,Net Banking,1
52,72057,55,896.3,2,1,Mumbai,Male,Monthly,Credit Card,1
44,31150,2,11650.49,2,4,Mumbai,Male,Monthly,Net Banking,1
61,29425,62,11414.79,2,1,Hyderabad,Male,One Year,Credit Card,1
32,41032,91,6398.38,1,0,Chennai,Female,Two Year,Debit Card,0
59,27198,21,1577.23,1,1,Hyderabad,Female,One Year,UPI,0
22,176151,79,9178.14,3,0,Bangalore,Female,Monthly,UPI,1
23,169931,21,6157.21,1,2,Mumbai,Female,Two Year,Debit Card,0
57,143865,10,3978.15,2,1,Chennai,Female,One Year,Credit Card,1
37,164777,87,6151.31,3,1,Hyderabad,Male,Monthly,Net Banking,1
22,48236,58,6508.11,3,2,Hyderabad,Male,Monthly,Credit Card,0
22,112955,39,6971.18,5,1,Bangalore,Male,One Year,UPI,1
48,128145,5,5574.07,1,1,Hyderabad,Female,One Year,Debit Card,0
43,171430,65,7466.19,3,1,Pune,Female,One Year,Debit Card,1
57,119914,13,11065.45,2,0,Mumbai,Male,One Year,Credit Card,0
52,127870,85,4666.08,3,2,Hyderabad,Female,One Year,Credit Card,0
53,141243,90,8845.74,1,1,Hyderabad,Female,Two Year,Debit Card,0
21,39596,85,10786.2,1,1,Bangalore,Male,Monthly,UPI,0
39,157351,53,5743.76,4,0,Pune,Male,Monthly,Net Banking,0
22,136496,82,5599.74,0,2,Hyderabad,Female,One Year,Net Banking,0
64,155273,45,7424.35,4,0,Mumbai,Female,Monthly,Credit Card,1
46,163155,32,7301.18,2,2,Mumbai,Male,One Year,Debit Card,0
52,145674,36,9775.78,1,2,Hyderabad,Female,Two Year,Debit Card,1
26,145307,81,5979.56,0,2,Pune,Male,One Year,Debit Card,0
52,173843,60,11955.41,3,0,Mumbai,Male,One Year,UPI,1
24,44063,11,1183.92,1,2,Mumbai,Male,Monthly,Credit Card,0
31,92642,63,536.43,1,1,Pune,Female,Monthly,Credit Card,0
37,115093,21,7862.28,2,1,Pune,Male,Monthly,Credit Card,1
58,60954,52,3932.0,0,1,Hyderabad,Male,One Year,UPI,0
44,52856,55,3264.4,5,2,Chennai,Female,One Year,Credit Card,1
25,27573,26,4086.84,3,0,Bangalore,Male,One Year,Net Banking,0
54,60367,68,3444.55,0,0,Chennai,Female,Monthly,Credit Card,0
26,124608,34,854.09,3,1,Chennai,Female,Monthly,Credit Card,0
42,85774,52,11672.63,1,0,Mumbai,Female,One Year,Credit Card,0
31,48752,82,3038.57,0,1,Pune,Male,Monthly,UPI,0
36,80029,93,8941.34,1,0,Mumbai,Male,Monthly,Net Banking,0
53,173757,52,9269.86,1,0,Bangalore,Female,One Year,Net Banking,0
29,155282,29,11186.46,1,0,Hyderabad,Female,One Year,Debit Card,1
26,76693,38,851.32,0,0,Bangalore,Female,Monthly,Debit Card,0
36,141739,42,10528.56,1,1,Mumbai,Male,Two Year,Net Banking,1
49,80961,21,6563.1,2,1,Mumbai,Female,Monthly,Credit Card,0
23,151678,42,7774.26,4,0,Mumbai,Female,Two Year,Credit Card,0
40,99532,13,7911.41,3,0,Mumbai,Female,Monthly,Credit Card,1
56,106994,64,9927.67,1,0,Chennai,Male,Monthly,UPI,0
39,81133,17,4334.18,3,1,Hyderabad,Female,Two Year,Credit Card,1
46,86268,9,8930.09,1,0,Chennai,Male,Monthly,UPI,0
23,56653,41,6578.65,2,0,Mumbai,Male,One Year,Net Banking,0
39,178252,1,9624.03,2,0,Pune,Female,One Year,Credit Card,1
40,146829,2,11891.28,2,0,Chennai,Female,Two Year,Credit Card,0
52,153377,60,2807.49,1,1,Mumbai,Female,Two Year,Debit Card,0
27,26622,48,11938.46,0,1,Mumbai,Male,Monthly,Net Banking,0
61,73756,29,1532.84,3,3,Hyderabad,Male,One Year,Credit Card,1
53,65809,10,526.65,1,2,Bangalore,Male,Monthly,UPI,0
60,41725,58,1007.86,0,2,Chennai,Female,Monthly,Net Banking,0
59,76226,60,4430.5,2,0,Chennai,Male,One Year,Debit Card,0
38,106182,21,7778.42,0,0,Chennai,Female,Monthly,Net Banking,1
60,54402,28,1293.84,1,1,Mumbai,Female,One Year,UPI,0
21,29263,75,565.16,2,2,Hyderabad,Female,Monthly,Debit Card,0
31,72924,34,11276.55,1,2,Mumbai,Male,One Year,UPI,0
48,99182,8,9952.16,5,3,Mumbai,Male,Two Year,Net Banking,1
45,167736,59,9805.61,3,2,Pune,Male,Monthly,Debit Card,1
43,60737,86,10670.88,1,3,Hyderabad,Female,One Year,UPI,0
51,126332,72,8550.39,1,1,Chennai,Male,Two Year,Net Banking,0
50,114563,49,1700.65,0,0,Bangalore,Male,Monthly,UPI,0
62,153575,79,5089.65,0,1,Chennai,Female,Monthly,Credit Card,0
55,126371,17,8816.22,2,0,Mumbai,Female,One Year,Net Banking,1
27,63709,60,3723.85,2,2,Hyderabad,Male,Monthly,Debit Card,0
36,175322,87,8405.17,4,1,Hyderabad,Female,Monthly,Debit Card,0
46,46172,88,781.73,0,0,Hyderabad,Male,One Year,Credit Card,0
22,36555,45,4020.58,1,2,Pune,Female,Monthly,UPI,0
21,78276,83,6815.0,1,1,Chennai,Female,Two Year,UPI,0
32,82492,69,7769.03,1,0,Pune,Male,One Year,Debit Card,0
25,114599,32,7135.97,2,0,Bangalore,Female,One Year,UPI,0
57,36046,44,8524.2,0,2,Mumbai,Female,Monthly,Net Banking,0
52,141021,65,570.02,1,2,Pune,Female,Monthly,Net Banking,0
29,179222,87,1660.82,0,0,Pune,Male,Monthly,Debit Card,0
61,29853,8,10492.86,3,0,Mumbai,Female,Two Year,Net Banking,0
55,145900,77,8340.11,2,1,Hyderabad,Female,Monthly,Debit Card,1
39,177864,72,1798.71,1,1,Mumbai,Male,Monthly,UPI,1
36,84129,87,10183.86,1,1,Chennai,Male,Monthly,UPI,0
23,139130,43,3285.66,2,1,Mumbai,Female,Monthly,UPI,1
40,171922,1,5999.99,1,3,Hyderabad,Female,Monthly,Credit Card,1
44,168184,51,2169.76,0,0,Mumbai,Female,One Year,Debit Card,0
53,146789,24,8666.27,5,0,Pune,Male,Monthly,Net Banking,1
44,63890,24,8168.83,4,0,Bangalore,Female,Monthly,UPI,0
31,91017,17,2927.79,2,1,Pune,Male,Monthly,Credit Card,1
28,157596,5,10429.11,0,0,Bangalore,Male,One Year,Net Banking,0
56,125424,20,5115.02,3,1,Mumbai,Female,One Year,Net Banking,0
58,40048,21,3863.92,2,0,Chennai,Female,Monthly,Net Banking,0
60,79912,58,2251.79,6,0,Mumbai,Male,One Year,UPI,0
40,59008,31,3560.93,3,1,Hyderabad,Female,Monthly,Net Banking,0
55,156132,11,753.31,1,0,Mumbai,Female,Two Year,Debit Card,0
45,108559,52,7207.46,2,2,Bangalore,Male,Monthly,Credit Card,0
55,80337,15,10185.65,1,3,Pune,Female,One Year,Net Banking,0
45,135616,83,6813.28,3,0,Chennai,Male,Two Year,Net Banking,0
49,38350,7,3021.65,0,0,Mumbai,Female,One Year,Debit Card,0
38,49354,28,887.2,4,2,Mumbai,Male,Monthly,Net Banking,0
38,70186,51,2968.22,3,0,Pune,Male,Monthly,UPI,0
22,53145,58,5285.4,1,2,Chennai,Female,One Year,UPI,0
55,111123,5,9235.53,2,4,Mumbai,Male,Monthly,UPI,1
36,45581,5,2660.19,0,0,Mumbai,Male,One Year,Net Banking,0
61,113929,94,8777.6,6,0,Bangalore,Female,One Year,Credit Card,1
56,48051,8,10469.73,3,1,Bangalore,Female,One Year,Credit Card,1
53,76474,64,5720.39,1,1,Hyderabad,Female,Monthly,Net Banking,1
24,116748,10,9946.47,0,1,Pune,Male,One Year,Credit Card,0
53,150995,38,6878.56,3,0,Chennai,Male,One Year,Credit Card,0
34,94626,92,7826.54,0,1,Mumbai,Male,One Year,Net Banking,0
41,31960,81,6552.2,2,1,Mumbai,Female,Monthly,UPI,0
40,177592,95,5826.49,2,1,Hyderabad,Male,Monthly,Net Banking,0
28,61408,8,3198.51,3,1,Mumbai,Male,Monthly,UPI,1
27,119006,25,3986.73,2,2,Pune,Female,Monthly,UPI,1
23,82134,73,3834.66,2,0,Hyderabad,Male,One Year,Credit Card,0
37,176563,66,6977.82,2,1,Pune,Female,Two Year,Credit Card,0
53,157413,79,1879.47,3,1,Hyderabad,Female,Monthly,UPI,0
32,115327,50,11043.1,2,2,Mumbai,Female,One Year,UPI,0
42,156410,67,8787.53,1,2,Hyderabad,Male,Monthly,Credit Card,1
42,168326,49,5116.62,2,3,Bangalore,Male,Monthly,Debit Card,1
50,36344,36,2324.18,3,1,Chennai,Male,Monthly,UPI,0
58,157822,68,10642.91,2,2,Mumbai,Female,Monthly,UPI,1
58,92957,78,9973.45,0,0,Chennai,Female,Two Year,UPI,0
